,ABQ_DNI,ABQ_TEMP,ABQ_Timestamp,ABQ_WSPD,RSK_DNI,RSK_TEMP,RSK_Timestamp,RSK_WSPD,S1_Gfront,S1_celltemp,S1_dcP,S2_Gfront,S2_celltemp,S2_dcP,S3_Gfront,S3_celltemp,S3_dcP,S4_GPOAeff,S4_Gfront,S4_Grear,S4_celltemp,S4_dcP,S5_Gfront,S5_celltemp,S5_dcP,S6_GPOAeff,S6_Gfront,S6_Grear,S6_celltemp,S6_dcP
3341,291.0419875,16.8458334,2019-05-20 06:00:00-07:00,1.613483332,0.424339176,15.61111112,5/20/2019 6:00,0.286111115,28.21077516,17.64130619,86.92029096,28.21077516,17.64130619,86.92029096,31.0616767,16.56890028,779.1533006,34.41219254,31.12616383,5.055428786,16.76710838,846.7194042,31.73730484,16.58973333,796.8595109,34.45985616,31.73586962,4.190748534,16.76870953,831.403569
3342,644.2339315,19.8708334,2019-05-20 07:00:00-07:00,1.735450004,16.52574007,15.97219105,5/20/2019 7:00,0.497752813,85.46887103,22.26123003,271.1133598,85.46887103,22.26123003,271.1133598,120.4131019,19.6323561,3166.084923,140.354401,120.3965482,30.70438879,20.63342756,3596.697939,108.7544503,19.27797117,2852.17828,118.4293334,108.749573,14.89193897,19.90528562,2966.300831
3343,852.919634,20.77016675,2019-05-20 08:00:00-07:00,1.582749998,5.850194031,16.58328707,5/20/2019 8:00,0.760167133,318.0983421,29.75823523,1022.996027,318.0983421,29.75823523,1022.996027,97.49335075,19.49471232,2542.158184,118.1798706,97.48632479,31.83622432,20.45287708,3011.666802,112.0089773,19.9281897,2931.961613,121.4457318,112.0040844,14.52561132,20.5598119,3036.26597
3344,968.9852854,21.99466674,2019-05-20 09:00:00-07:00,2.485750014,0.577825926,16.73416677,5/20/2019 9:00,0.956944446,590.5018546,37.70309357,1851.032369,590.5018546,37.70309357,1851.032369,74.42496145,18.92741607,1922.818471,88.92693353,74.42089074,22.31698891,19.61518531,2249.388274,88.22493291,19.33409116,2292.208428,95.77046916,88.22098028,11.61459827,19.83689939,2379.966055
3345,1002.556895,23.50150003,2019-05-20 10:00:00-07:00,3.736466678,0.933855772,17.33499989,5/20/2019 10:00,0.961388891,805.6094513,43.22970811,2460.15105,805.6094513,43.22970811,2460.15105,149.0809223,21.72699074,3914.725147,168.1255479,149.0934075,29.28021602,22.78055821,4296.86998,159.1366815,22.02323791,4183.722106,172.3754232,159.1298127,20.37786234,22.91821096,4320.781115
3346,1019.556129,24.83249995,2019-05-20 11:00:00-07:00,4.59168332,3.043539117,18.43305567,5/20/2019 11:00,1.333333329,956.3721029,46.97588185,2861.297524,956.3721029,46.97588185,2861.297524,348.8901577,28.45754656,9141.881265,378.0846533,348.6364597,45.30491326,30.43634681,9579.685884,351.5917358,28.53516969,9211.297587,378.8294218,351.575455,41.92917972,30.45999144,9410.850949
3347,1023.907145,25.64200004,2019-05-20 12:00:00-07:00,4.041366649,39.80832217,19.51364902,5/20/2019 12:00,1.337604457,1035.20931,50.48985723,3038.679903,1035.20931,50.48985723,3038.679903,495.9740083,33.76014086,12782.80127,530.3261952,495.9734339,52.85040191,36.34638068,13184.73647,515.4572977,34.31978415,13259.37047,550.818842,515.4408055,54.42774841,36.99682418,13396.13599
3348,1025.364472,26.93966656,2019-05-20 13:00:00-07:00,4.872049999,771.4579947,21.20416658,5/20/2019 13:00,1.268333335,1040.032499,50.5839397,3051.035387,1040.032499,50.5839397,3051.035387,819.9551405,44.86664931,20137.53417,867.2369266,819.9551345,72.74121876,48.83332707,20456.57855,973.8470057,49.30770153,23373.00989,1020.443158,973.8294902,71.71333578,53.71429955,23037.2674
3349,1028.868221,27.8986667,2019-05-20 14:00:00-07:00,5.982299995,560.0667827,21.9982759,5/20/2019 14:00,1.338218387,974.7970654,48.52291934,2893.366597,974.7970654,48.52291934,2893.366597,790.0987672,44.69235121,19421.21478,834.5969576,790.0509659,68.53229492,48.48778911,19724.4168,851.6810372,46.46118409,20752.05927,895.8722955,851.6632396,68.01393213,50.4326247,20567.98673
3350,995.982487,28.66183316,2019-05-20 15:00:00-07:00,5.538833348,778.6963596,21.80277775,5/20/2019 15:00,1.54611111,822.1803558,46.56197932,2470.342539,822.1803558,46.56197932,2470.342539,868.9903437,46.41703698,21176.58003,906.4630755,868.9402303,57.72745416,50.25354795,21237.87355,804.7226802,44.59664744,19789.87843,844.451485,804.706323,61.14640304,48.30721659,19581.0574
3351,956.2407766,29.26433328,2019-05-20 16:00:00-07:00,5.443216681,715.9329392,21.36583345,5/20/2019 16:00,1.921111111,609.4152029,42.61458247,1866.707134,609.4152029,42.61458247,1866.707134,864.5350769,45.24669387,21189.4549,893.0844168,864.5063573,43.96624534,48.83822933,21057.64939,631.2148222,38.8017403,15942.03352,663.7796782,631.2012132,50.12071533,41.78452821,15840.62535
3352,877.167571,28.78199994,2019-05-20 17:00:00-07:00,3.483416671,638.7292451,20.79972218,5/20/2019 17:00,1.903611111,347.0183114,37.42285007,1078.7296,347.0183114,37.42285007,1078.7296,816.9868397,43.39358843,20208.75831,841.1745997,816.7930362,37.51009775,46.69959413,20031.66349,434.2536371,32.80905712,11210.98456,460.4743539,434.2430618,40.35583403,34.97778558,11267.53422
3353,743.0763143,28.56100016,2019-05-20 18:00:00-07:00,2.773683329,509.0362192,20.17305567,5/20/2019 18:00,1.720833331,96.23313534,31.07245473,293.6125051,96.23313534,31.07245473,293.6125051,657.3477717,38.57578544,16626.45049,676.9430132,657.1633492,30.43025229,41.22157462,16515.63237,219.5688183,26.3199779,5725.067137,239.8347285,219.5501193,31.20709106,27.63035374,5957.526244
3354,454.9411194,27.80145451,2019-05-20 19:00:00-07:00,3.312381818,401.2513262,19.6511112,5/20/2019 19:00,2.073888885,16.3020405,28.21198894,45.99165148,16.3020405,28.21198894,45.99165148,471.2550691,32.53628613,12203.4681,477.8825818,467.829209,15.46672742,34.23152838,11969.6878,85.5846796,21.99118909,2191.44691,105.1408318,85.57193376,30.10599692,22.85900629,2588.392347
3355,0,0,2019-05-20 20:00:00-07:00,0,55.0128398,18.45744696,5/20/2019 20:00,1.504609929,0,0,0,0,0,0,89.60217989,21.00251386,2310.455165,92.68500056,89.09763314,5.519026792,21.37300545,2330.477839,41.64720935,19.64039735,1042.916979,51.80628214,41.64495519,15.63281068,20.08709841,1253.488786
3356,0,0,2019-05-20 21:00:00-07:00,0,0,17.73084113,5/20/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,0,0,2019-05-20 22:00:00-07:00,0,0,0,5/20/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,0,0,2019-05-20 23:00:00-07:00,0,0,0,5/20/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,0,0,2019-05-21 00:00:00-07:00,0,0,0,5/21/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,0,0,2019-05-21 01:00:00-07:00,0,0,0,5/21/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,0,0,2019-05-21 02:00:00-07:00,0,0,0,5/21/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,0,0,2019-05-21 03:00:00-07:00,0,0,0,5/21/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,0,0,2019-05-21 04:00:00-07:00,0,0,13.63750017,5/21/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,0,0,2019-05-21 05:00:00-07:00,0,0.374078349,13.59611118,5/21/2019 5:00,2.027777777,0,0,0,0,0,0,11.68494313,13.91658922,282.9682365,12.57578329,11.68388566,1.3721502,13.980753,299.3711647,10.9458082,13.89631728,264.1977553,11.89965024,10.94531396,1.468209663,13.96007286,277.0544967
3365,326.6811497,12.02068962,2019-05-21 06:00:00-07:00,1.426982762,0.461095815,13.88083339,5/21/2019 6:00,1.187500004,15.18980161,12.45439504,46.65113105,15.18980161,12.45439504,46.65113105,39.72868245,15.03358125,1016.619005,44.10393498,39.86454162,6.522143629,15.29205948,1104.396426,40.1100668,15.04464731,1026.786599,43.57910739,40.10824636,5.339786206,15.27526619,1069.506567
3366,797.7754873,14.70133333,2019-05-21 07:00:00-07:00,1.123533335,0.587999454,14.43444451,5/21/2019 7:00,1.042500001,79.46403506,17.01696428,257.7702238,79.46403506,17.01696428,257.7702238,56.56723614,16.0918628,1463.800954,69.81893614,56.56246701,20.3945679,16.68600555,1771.297762,68.70313281,16.4474442,1790.487218,74.62765162,68.70003655,9.119407802,16.84107976,1860.133859
3367,927.3266551,17.13199994,2019-05-21 08:00:00-07:00,2.881416655,65.42798392,16.05518224,5/21/2019 8:00,0.750420171,331.9037458,25.73220036,1088.570158,331.9037458,25.73220036,1088.570158,297.5556379,24.94687458,7888.583426,331.6511061,297.5074526,52.52869774,26.92022162,8500.57847,234.4503098,23.06113258,6222.177473,252.8386848,234.4414467,28.30344317,24.33829125,6376.64744
3368,992.2542002,18.52566659,2019-05-21 09:00:00-07:00,2.285366663,3.895416582,16.44138895,5/21/2019 9:00,0.989166667,600.4187375,34.7124811,1908.712921,600.4187375,34.7124811,1908.712921,169.495085,21.42545634,4479.72821,197.43586,169.4827795,43.00473917,22.82673697,5072.016942,185.3112813,21.8905376,4903.572482,200.4773835,185.3034283,23.34454642,22.92510403,5050.133359
3369,1023.050898,19.61699994,2019-05-21 10:00:00-07:00,1.826683337,1.201708742,16.38000015,5/21/2019 10:00,0.989166671,818.2317137,42.36202299,2508.679746,818.2317137,42.36202299,2508.679746,129.3422941,20.18335946,3401.934027,146.1272353,129.4276972,25.69159708,21.10595647,3742.589023,138.5717789,20.45475597,3650.210707,150.1892749,138.5657381,17.8823644,21.23732844,3773.201946
3370,1039.781746,21.68383344,2019-05-21 11:00:00-07:00,2.196200009,1.285161331,17.04666672,5/21/2019 11:00,0.990833332,971.0526504,48.01875571,2889.597304,971.0526504,48.01875571,2889.597304,238.3229013,24.05385563,6299.202367,259.0311204,238.1341859,32.14913012,25.42333801,6637.631756,238.8235347,24.06857529,6312.452685,258.1540572,238.8136419,29.75448518,25.39497513,6486.300519
3371,1046.787227,22.83066664,2019-05-21 12:00:00-07:00,2.710549995,0.72246981,16.42666677,5/21/2019 12:00,1.140833334,1048.926308,50.32012358,3080.400939,1048.926308,50.32012358,3080.400939,156.533634,20.98284753,4133.043266,168.4444415,156.5333658,18.3247319,21.83006628,4322.44645,149.3285075,20.77312993,3939.39687,161.8371592,149.3220382,19.25403231,21.61811636,4069.941459
3372,1051.169649,24.504,2019-05-21 13:00:00-07:00,4.755583338,1.246569211,17.65500008,5/21/2019 13:00,0.790833335,1054.641966,48.66300053,3121.992332,1054.641966,48.66300053,3121.992332,242.8782563,24.89303829,6398.527694,260.9867002,242.8781762,27.85926766,26.1864189,6668.144658,233.4486196,24.61202478,6149.831212,252.4115276,233.4389264,29.1886172,25.90610428,6324.593541
3373,1041.493178,25.10849991,2019-05-21 14:00:00-07:00,3.725416666,1.10702171,17.86545951,5/21/2019 14:00,1.060167132,981.6562939,49.16532928,2904.124179,981.6562939,49.16532928,2904.124179,217.6933449,24.23628663,5730.785355,235.6503771,217.6910901,27.62967234,25.45761853,6021.067788,215.1810691,24.16276452,5664.251086,232.7440106,215.1712361,27.03503776,25.36398151,5830.932929
3374,1020.972368,26.29749997,2019-05-21 15:00:00-07:00,4.620316672,2.021533896,17.7749999,5/21/2019 15:00,1.073055557,837.4967888,45.65229202,2526.992117,837.4967888,45.65229202,2526.992117,188.1733769,23.27714574,4949.600038,209.1539998,188.0470269,32.47226601,24.50882478,5345.467512,196.0796514,23.50832337,5159.856477,212.1578634,196.0713542,24.74847563,24.60553577,5316.762228
3375,973.5292653,26.70033321,2019-05-21 16:00:00-07:00,5.030799981,40.49326885,19.96587542,5/21/2019 16:00,0.444807125,620.975235,40.67264914,1920.097261,620.975235,40.67264914,1920.097261,327.9264227,29.96951392,8516.542817,363.1448118,327.7277708,54.48775529,32.06064471,9131.623579,311.3747274,29.46459219,8093.335386,334.3191506,311.3596695,35.32227858,31.1005877,8259.967704
3376,431.904252,26.38400002,2019-05-21 17:00:00-07:00,5.01554999,0.301777796,18.04208757,5/21/2019 17:00,0.930639732,248.8936252,31.98981059,786.132357,248.8936252,31.98981059,786.132357,77.68925945,20.33559429,1996.993973,95.65193447,77.59738296,27.77623309,21.14537704,2410.494415,96.13699078,20.88019976,2488.253974,104.3228799,96.13261913,12.60040123,21.4266934,2583.43743
3377,661.6704646,25.98516655,2019-05-21 18:00:00-07:00,5.503866653,0.310841561,16.17234641,5/21/2019 18:00,1.58743017,100.9161436,28.18724255,313.1353851,100.9161436,28.18724255,313.1353851,16.93315898,16.65065337,411.6926161,21.11675265,16.93163438,6.438643505,16.83365951,507.9781171,21.63416227,16.7834415,532.2818054,23.48110122,21.63318115,2.842953952,16.90770379,556.3773808
3378,466.5502984,25.40749986,2019-05-21 19:00:00-07:00,5.09050001,0.300210421,15.1633333,5/21/2019 19:00,1.543611105,17.18919328,25.79276953,49.3308665,17.18919328,25.79276953,49.3308665,5.837471718,15.32870814,135.0838881,6.673862263,5.869877959,1.236898929,15.37283111,152.981406,6.231213381,15.33986279,144.7042417,6.768024411,6.230933012,0.82629446,15.37578693,152.2182658
3379,0,0,2019-05-21 20:00:00-07:00,0,0.350904963,14.5832764,5/21/2019 20:00,1.561433445,0,0,0,0,0,0,5.476853378,14.73824965,126.747112,5.899061104,5.478356177,0.64723835,14.76827538,134.8201571,5.136497045,14.72861891,118.4578326,5.587002573,5.136264142,0.693443739,14.75848899,124.8655556
3380,0,0,2019-05-21 21:00:00-07:00,0,0,14.54000015,5/21/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,0,0,2019-05-21 22:00:00-07:00,0,0,0,5/21/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,0,0,2019-05-21 23:00:00-07:00,0,0,0,5/21/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,0,0,2019-05-22 00:00:00-07:00,0,0,0,5/22/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,0,0,2019-05-22 01:00:00-07:00,0,0,0,5/22/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,2019-05-22 02:00:00-07:00,0,0,0,5/22/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,0,2019-05-22 03:00:00-07:00,0,0,0,5/22/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,0,0,2019-05-22 04:00:00-07:00,0,0,12.18636378,5/22/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,0,0,2019-05-22 05:00:00-07:00,0,0.422866587,12.15666669,5/22/2019 5:00,1.300833332,0,0,0,0,0,0,16.7622462,12.63934081,416.4134385,18.05072745,16.76786458,1.97363519,12.73073722,439.6209982,15.73855812,12.60986339,389.8090467,17.10782468,15.73784776,2.107656802,12.70074991,407.5911781
3389,330.7893601,12.3914036,2019-05-22 06:00:00-07:00,3.28073686,0.470763006,12.5533333,5/22/2019 6:00,1.233333332,16.59719876,12.81024586,51.10113514,16.59719876,12.81024586,51.10113514,35.14989713,13.57008738,900.9749367,39.1731715,35.28697589,5.978762478,13.80369775,982.4887882,36.28747369,13.60299319,931.3828403,39.40287801,36.2858327,4.795454325,13.81102973,969.1903086
3390,802.4624786,15.54433338,2019-05-22 07:00:00-07:00,2.287866676,0.557242065,12.99333339,5/22/2019 7:00,1.103611111,81.97829331,17.75403512,265.3384262,81.97829331,17.75403512,265.3384262,48.38536963,14.40520414,1253.645656,60.26064365,48.38105148,18.27629564,14.93026673,1531.306489,61.22352427,14.77981769,1600.440983,66.4827771,61.22076344,8.095405626,15.13026223,1661.672841
3391,720.7536077,17.10733334,2019-05-22 08:00:00-07:00,2.426583334,0.548068887,13.45499997,5/22/2019 8:00,0.713611114,326.7595931,25.83403336,1070.780113,326.7595931,25.83403336,1070.780113,43.51681365,14.75862312,1119.934567,54.35286899,43.51285576,16.67694342,15.23916501,1373.43916,55.89076733,15.12930679,1452.475191,60.67494051,55.88825152,7.364136903,15.44669074,1508.788411
3392,931.0685343,18.80716664,2019-05-22 09:00:00-07:00,2.907949988,0.666337875,13.82833328,5/22/2019 9:00,0.775833337,600.9498467,34.35144446,1913.597725,600.9498467,34.35144446,1913.597725,74.89166436,16.0624463,1963.017657,89.3046284,74.81410077,22.29311944,16.74998412,2287.328097,88.52178387,16.46905,2332.689654,96.09122664,88.51777974,11.65145676,16.97201147,2417.713481
3393,1021.188557,20.90833333,2019-05-22 10:00:00-07:00,1.892566674,0.57234042,14.00833332,5/22/2019 10:00,1.609722224,816.858386,43.5153365,2490.787859,816.858386,43.5153365,2490.787859,82.7501468,16.34226726,2175.560449,93.8892755,82.76353543,17.11652319,16.94514455,2407.418417,89.65213321,16.53693496,2362.992633,97.32915051,89.64808399,11.81702541,17.05274218,2449.222674
3394,1040.894163,23.6721667,2019-05-22 11:00:00-07:00,1.854733336,0.641362442,13.50166664,5/22/2019 11:00,2.239444444,968.9793284,50.5571415,2847.865225,968.9793284,50.5571415,2847.865225,104.6264458,16.33096152,2778.569347,114.2396344,104.5831814,14.85608158,16.95641571,2950.845086,104.174904,16.31875098,2766.239534,113.047527,104.1702814,13.65730087,16.92036489,2862.437086
3395,1050.009788,25.15883334,2019-05-22 12:00:00-07:00,2.746133339,0.632805021,13.15999996,5/22/2019 12:00,2.062499994,1047.102962,52.53574028,3041.60452,1047.102962,52.53574028,3041.60452,108.3385591,16.12447373,2884.165354,116.6461329,108.3383685,12.78117599,16.72109869,3018.285763,102.5905551,15.9671908,2727.002861,111.3275717,102.5859186,13.44869709,16.55872793,2821.56793
3396,1052.238947,26.09016945,2019-05-22 13:00:00-07:00,3.907016954,0.667311958,12.73333337,5/22/2019 13:00,1.953888892,1052.771143,51.5834812,3072.123076,1052.771143,51.5834812,3072.123076,115.5636864,15.91853681,3087.691091,124.3573343,115.5636449,13.52875289,16.55200569,3227.566656,108.7203582,15.72991881,2900.186974,117.9617602,108.7154416,14.22510549,16.35561517,2998.607293
3397,1023.880304,26.65333335,2019-05-22 14:00:00-07:00,5.098316665,0.742119564,12.96000001,5/22/2019 14:00,1.936944447,968.4626784,48.34893527,2877.416292,968.4626784,48.34893527,2877.416292,137.1211784,16.74366088,3674.523411,148.6274708,137.0697003,17.78118547,17.52808851,3866.031357,134.5589702,16.67296045,3604.380676,145.8848688,134.5528678,17.4338477,17.44379421,3719.608117
3398,1023.770847,27.6846667,2019-05-22 15:00:00-07:00,4.899650007,0.649504503,12.90166659,5/22/2019 15:00,2.259999997,832.652679,46.58035378,2501.265571,832.652679,46.58035378,2501.265571,117.5592274,16.07633416,3140.848329,131.4173064,117.556716,21.32398523,16.87152141,3412.991297,123.5729213,16.23873297,3305.64127,134.0107283,123.567315,16.06678971,16.94986352,3413.726413
3399,883.8738383,28.78183336,2019-05-22 16:00:00-07:00,4.898783354,0.501850466,12.98666657,5/22/2019 16:00,2.469999995,608.5741791,42.59320539,1864.304965,608.5741791,42.59320539,1864.304965,58.30824783,14.53939893,1522.687048,68.60031065,58.30563954,15.83795555,15.03580735,1751.627737,67.54742757,14.78543571,1773.495484,73.33749297,67.54437832,8.912484085,15.17731041,1839.863789
3400,731.9429771,29.04083331,2019-05-22 17:00:00-07:00,5.700683355,0.469390344,12.70333336,5/22/2019 17:00,2.688055556,343.2299248,36.43574634,1071.715239,343.2299248,36.43574634,1071.715239,35.74749197,13.64157703,916.6905563,44.38296429,35.74443365,13.29004714,14.01373696,1118.044319,45.55253033,13.89892417,1179.955394,49.44731509,45.55047149,5.995144008,14.16326153,1226.087071
3401,212.5561685,29.02133334,2019-05-22 18:00:00-07:00,5.830566688,0.563631813,12.62333344,5/22/2019 18:00,2.636111107,103.3611096,31.22967401,316.1615879,103.3611096,31.22967401,316.1615879,47.21167844,13.86675497,1225.159303,58.97710014,47.2071991,18.10754007,14.36946207,1501.034359,60.57838673,14.21879611,1587.214156,65.7726991,60.5756559,7.995451081,14.57065864,1647.199818
3402,14.64666834,28.00166664,2019-05-22 19:00:00-07:00,5.122516664,11.35816246,12.79999992,5/22/2019 19:00,2.262499996,27.02304012,28.60608886,78.25421422,27.02304012,28.60608886,78.25421422,73.2879385,14.77879879,1931.228435,81.68923646,73.50052989,12.59801012,15.26733886,2098.253931,62.11508964,14.47712814,1627.23268,67.96121723,62.11213787,8.998583631,14.85269823,1702.177656
3403,0,0,2019-05-22 20:00:00-07:00,0,0.427114762,12.59166671,5/22/2019 20:00,1.730833333,0,0,0,0,0,0,32.51357404,13.50128872,830.5996646,34.83852149,32.49364545,3.6075016,13.67433664,869.8714867,28.31537901,13.38383715,718.989582,31.10462838,28.31402988,4.29322846,13.55829917,758.1418704
3404,0,0,2019-05-22 21:00:00-07:00,0,0,12.59506177,5/22/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,0,0,2019-05-22 22:00:00-07:00,0,0,0,5/22/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,0,0,2019-05-22 23:00:00-07:00,0,0,0,5/22/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,2019-05-23 00:00:00-07:00,0,0,0,5/23/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,0,0,2019-05-23 01:00:00-07:00,0,0,0,5/23/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,0,0,2019-05-23 02:00:00-07:00,0,0,0,5/23/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,0,0,2019-05-23 03:00:00-07:00,0,0,0,5/23/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,0,0,2019-05-23 04:00:00-07:00,0,0,0,5/23/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,0,0,2019-05-23 05:00:00-07:00,0,60.97703469,9.748013294,5/23/2019 5:00,1.759602645,0,0,0,0,0,0,55.09306473,11.28636871,1458.249437,57.22252485,54.78418406,3.751293521,11.52356331,1472.639156,28.54679483,10.54512118,735.8941023,39.18892698,28.54550122,16.37450116,10.96400123,976.0063402
3413,295.1655595,15.10844826,2019-05-23 06:00:00-07:00,1.868103453,230.6360124,10.30166667,5/23/2019 6:00,2.466666663,15.8384084,15.5475026,47.93554723,15.8384084,15.5475026,47.93554723,268.4943782,17.45318333,7342.789656,273.5390222,266.5655232,10.72846003,18.47393015,7219.673569,57.47388593,11.83251978,1520.056498,70.1345087,57.46908385,19.485269,12.39700824,1777.42931
3414,757.7070079,18.48266665,2019-05-23 07:00:00-07:00,1.852116656,461.3800957,11.46789772,5/23/2019 7:00,2.171874999,80.00499497,20.70284693,254.9849826,80.00499497,20.70284693,254.9849826,623.6540085,28.40884623,16527.94956,644.8468262,623.5038043,32.83541823,31.03951698,16403.46016,186.7814562,16.5416325,5068.350178,208.0658284,186.7735041,32.75742198,17.78286278,5358.731182
3415,890.9171265,20.16016668,2019-05-23 08:00:00-07:00,2.172499996,292.2351957,12.28066467,5/23/2019 8:00,1.769788513,324.6693592,28.97912315,1048.489445,324.6693592,28.97912315,1048.489445,511.6943506,26.5588909,13640.71832,541.4785227,511.6984764,45.81545587,29.07294887,13870.38955,296.6743092,20.55901072,8024.255492,317.9819559,296.6569569,32.80769077,22.14189305,8139.163402
